Departamento,Provincia,Distrito,Sexo,Edad,Donacion,Cantidad
Cajamarca,Chota,Querocoto,Hombre,22,NO,47
Cajamarca,Chota,Querocoto,Hombre,22,NE,40
Cajamarca,Chota,Querocoto,Hombre,23,SI,6
Cajamarca,Chota,Querocoto,Hombre,23,NO,36
Cajamarca,Chota,Querocoto,Hombre,23,NE,45
Cajamarca,Chota,Querocoto,Hombre,24,SI,1
Cajamarca,Chota,Querocoto,Hombre,24,NO,38
Cajamarca,Chota,Querocoto,Hombre,24,NE,21
Cajamarca,Chota,Querocoto,Hombre,25,NO,51
Cajamarca,Chota,Querocoto,Hombre,25,NE,21
Cajamarca,Chota,Querocoto,Mujer,18,SI,1
Cajamarca,Chota,Querocoto,Mujer,18,NO,26
Cajamarca,Chota,Querocoto,Mujer,18,NE,84
Cajamarca,Chota,Querocoto,Mujer,19,SI,5
Cajamarca,Chota,Querocoto,Mujer,19,NO,42
Cajamarca,Chota,Querocoto,Mujer,19,NE,44
Cajamarca,Chota,Querocoto,Mujer,20,NO,21
Cajamarca,Chota,Querocoto,Mujer,20,NE,71
Cajamarca,Chota,Querocoto,Mujer,21,NO,23
Cajamarca,Chota,Querocoto,Mujer,21,NE,51
Cajamarca,Chota,Querocoto,Mujer,22,SI,2
Cajamarca,Chota,Querocoto,Mujer,22,NO,42
Cajamarca,Chota,Querocoto,Mujer,22,NE,41
Cajamarca,Chota,Querocoto,Mujer,23,SI,2
Cajamarca,Chota,Querocoto,Mujer,23,NO,33
Cajamarca,Chota,Querocoto,Mujer,23,NE,38
Cajamarca,Chota,Querocoto,Mujer,24,SI,2
Cajamarca,Chota,Querocoto,Mujer,24,NO,45
Cajamarca,Chota,Querocoto,Mujer,24,NE,32
Cajamarca,Chota,Querocoto,Mujer,25,SI,2
Cajamarca,Chota,Querocoto,Mujer,25,NO,36
Cajamarca,Chota,Querocoto,Mujer,25,NE,18
Cajamarca,Chota,Tacabamba,Hombre,18,SI,1
Cajamarca,Chota,Tacabamba,Hombre,18,NO,23
Cajamarca,Chota,Tacabamba,Hombre,18,NE,116
Cajamarca,Chota,Tacabamba,Hombre,19,SI,3
Cajamarca,Chota,Tacabamba,Hombre,19,NO,33
Cajamarca,Chota,Tacabamba,Hombre,19,NE,117
Cajamarca,Chota,Tacabamba,Hombre,20,SI,2
Cajamarca,Chota,Tacabamba,Hombre,20,NO,46
Cajamarca,Chota,Tacabamba,Hombre,20,NE,124
Cajamarca,Chota,Tacabamba,Hombre,21,SI,1
Cajamarca,Chota,Tacabamba,Hombre,21,NO,51
Cajamarca,Chota,Tacabamba,Hombre,21,NE,132
Cajamarca,Chota,Tacabamba,Hombre,22,SI,2
Cajamarca,Chota,Tacabamba,Hombre,22,NO,63
Cajamarca,Chota,Tacabamba,Hombre,22,NE,110
Cajamarca,Chota,Tacabamba,Hombre,23,SI,3
Cajamarca,Chota,Tacabamba,Hombre,23,NO,62
Cajamarca,Chota,Tacabamba,Hombre,23,NE,89
Cajamarca,Chota,Tacabamba,Hombre,24,SI,7
Cajamarca,Chota,Tacabamba,Hombre,24,NO,76
Cajamarca,Chota,Tacabamba,Hombre,24,NE,69
Cajamarca,Chota,Tacabamba,Hombre,25,SI,9
Cajamarca,Chota,Tacabamba,Hombre,25,NO,98
Cajamarca,Chota,Tacabamba,Hombre,25,NE,48
Cajamarca,Chota,Tacabamba,Mujer,18,NO,25
Cajamarca,Chota,Tacabamba,Mujer,18,NE,139
Cajamarca,Chota,Tacabamba,Mujer,19,SI,2
Cajamarca,Chota,Tacabamba,Mujer,19,NO,41
Cajamarca,Chota,Tacabamba,Mujer,19,NE,101
Cajamarca,Chota,Tacabamba,Mujer,20,NO,39
Cajamarca,Chota,Tacabamba,Mujer,20,NE,130
Cajamarca,Chota,Tacabamba,Mujer,21,SI,2
Cajamarca,Chota,Tacabamba,Mujer,21,NO,53
Cajamarca,Chota,Tacabamba,Mujer,21,NE,135
Cajamarca,Chota,Tacabamba,Mujer,22,SI,2
Cajamarca,Chota,Tacabamba,Mujer,22,NO,67
Cajamarca,Chota,Tacabamba,Mujer,22,NE,108
Cajamarca,Chota,Tacabamba,Mujer,23,SI,4
Cajamarca,Chota,Tacabamba,Mujer,23,NO,57
Cajamarca,Chota,Tacabamba,Mujer,23,NE,97
Cajamarca,Chota,Tacabamba,Mujer,24,SI,3
Cajamarca,Chota,Tacabamba,Mujer,24,NO,68
Cajamarca,Chota,Tacabamba,Mujer,24,NE,88
Cajamarca,Chota,Tacabamba,Mujer,25,SI,4
Cajamarca,Chota,Tacabamba,Mujer,25,NO,88
Cajamarca,Chota,Tacabamba,Mujer,25,NE,46
Cajamarca,Chota,Chalamarca,Hombre,18,NO,14
Cajamarca,Chota,Chalamarca,Hombre,18,NE,84
Cajamarca,Chota,Chalamarca,Hombre,19,SI,1
Cajamarca,Chota,Chalamarca,Hombre,19,NO,30
Cajamarca,Chota,Chalamarca,Hombre,19,NE,69
Cajamarca,Chota,Chalamarca,Hombre,20,NO,15
Cajamarca,Chota,Chalamarca,Hombre,20,NE,82
Cajamarca,Chota,Chalamarca,Hombre,21,SI,2
Cajamarca,Chota,Chalamarca,Hombre,21,NO,30
Cajamarca,Chota,Chalamarca,Hombre,21,NE,67
Cajamarca,Chota,Chalamarca,Hombre,22,SI,2
Cajamarca,Chota,Chalamarca,Hombre,22,NO,46
Cajamarca,Chota,Chalamarca,Hombre,22,NE,63
Cajamarca,Chota,Chalamarca,Hombre,23,SI,2
Cajamarca,Chota,Chalamarca,Hombre,23,NO,43
Cajamarca,Chota,Chalamarca,Hombre,23,NE,43
Cajamarca,Chota,Chalamarca,Hombre,24,SI,2
Cajamarca,Chota,Chalamarca,Hombre,24,NO,51
Cajamarca,Chota,Chalamarca,Hombre,24,NE,62
Cajamarca,Chota,Chalamarca,Hombre,25,SI,3
Cajamarca,Chota,Chalamarca,Hombre,25,NO,60
Cajamarca,Chota,Chalamarca,Hombre,25,NE,26
Cajamarca,Chota,Chalamarca,Mujer,18,NO,15
Cajamarca,Chota,Chalamarca,Mujer,18,NE,89
Cajamarca,Chota,Chalamarca,Mujer,19,SI,2
Cajamarca,Chota,Chalamarca,Mujer,19,NO,17
Cajamarca,Chota,Chalamarca,Mujer,19,NE,59
Cajamarca,Chota,Chalamarca,Mujer,20,NO,16
Cajamarca,Chota,Chalamarca,Mujer,20,NE,86
Cajamarca,Chota,Chalamarca,Mujer,21,SI,1
Cajamarca,Chota,Chalamarca,Mujer,21,NO,23
Cajamarca,Chota,Chalamarca,Mujer,21,NE,66
Cajamarca,Chota,Chalamarca,Mujer,22,SI,2
Cajamarca,Chota,Chalamarca,Mujer,22,NO,31
Cajamarca,Chota,Chalamarca,Mujer,22,NE,80
Cajamarca,Chota,Chalamarca,Mujer,23,SI,2
Cajamarca,Chota,Chalamarca,Mujer,23,NO,43
Cajamarca,Chota,Chalamarca,Mujer,23,NE,70
Cajamarca,Chota,Chalamarca,Mujer,24,SI,4
Cajamarca,Chota,Chalamarca,Mujer,24,NO,42
Cajamarca,Chota,Chalamarca,Mujer,24,NE,50
Cajamarca,Chota,Chalamarca,Mujer,25,SI,3
Cajamarca,Chota,Chalamarca,Mujer,25,NO,72
Cajamarca,Chota,Chalamarca,Mujer,25,NE,32
Cajamarca,Hualgayoc,Bambamarca,Hombre,18,SI,13
Cajamarca,Hualgayoc,Bambamarca,Hombre,18,NO,90
Cajamarca,Hualgayoc,Bambamarca,Hombre,18,NE,516
Cajamarca,Hualgayoc,Bambamarca,Hombre,19,SI,11
Cajamarca,Hualgayoc,Bambamarca,Hombre,19,NO,161
Cajamarca,Hualgayoc,Bambamarca,Hombre,19,NE,445
Cajamarca,Hualgayoc,Bambamarca,Hombre,20,SI,16
Cajamarca,Hualgayoc,Bambamarca,Hombre,20,NO,143
Cajamarca,Hualgayoc,Bambamarca,Hombre,20,NE,429
Cajamarca,Hualgayoc,Bambamarca,Hombre,21,SI,31
Cajamarca,Hualgayoc,Bambamarca,Hombre,21,NO,176
Cajamarca,Hualgayoc,Bambamarca,Hombre,21,NE,472
Cajamarca,Hualgayoc,Bambamarca,Hombre,22,SI,16
Cajamarca,Hualgayoc,Bambamarca,Hombre,22,NO,215
Cajamarca,Hualgayoc,Bambamarca,Hombre,22,NE,353
Cajamarca,Hualgayoc,Bambamarca,Hombre,23,SI,31
Cajamarca,Hualgayoc,Bambamarca,Hombre,23,NO,300
Cajamarca,Hualgayoc,Bambamarca,Hombre,23,NE,300
Cajamarca,Hualgayoc,Bambamarca,Hombre,24,SI,28
Cajamarca,Hualgayoc,Bambamarca,Hombre,24,NO,368
Cajamarca,Hualgayoc,Bambamarca,Hombre,24,NE,253
Cajamarca,Hualgayoc,Bambamarca,Hombre,25,SI,39
Cajamarca,Hualgayoc,Bambamarca,Hombre,25,NO,500
Cajamarca,Hualgayoc,Bambamarca,Hombre,25,NE,187
Cajamarca,Hualgayoc,Bambamarca,Mujer,18,SI,21
Cajamarca,Hualgayoc,Bambamarca,Mujer,18,NO,73
Cajamarca,Hualgayoc,Bambamarca,Mujer,18,NE,581
Cajamarca,Hualgayoc,Bambamarca,Mujer,19,SI,17
Cajamarca,Hualgayoc,Bambamarca,Mujer,19,NO,149
Cajamarca,Hualgayoc,Bambamarca,Mujer,19,NE,435
Cajamarca,Hualgayoc,Bambamarca,Mujer,20,SI,16
Cajamarca,Hualgayoc,Bambamarca,Mujer,20,NO,107
Cajamarca,Hualgayoc,Bambamarca,Mujer,20,NE,492
Cajamarca,Hualgayoc,Bambamarca,Mujer,21,SI,14
Cajamarca,Hualgayoc,Bambamarca,Mujer,21,NO,119
Cajamarca,Hualgayoc,Bambamarca,Mujer,21,NE,525
Cajamarca,Hualgayoc,Bambamarca,Mujer,22,SI,11
Cajamarca,Hualgayoc,Bambamarca,Mujer,22,NO,182
Cajamarca,Hualgayoc,Bambamarca,Mujer,22,NE,475
Cajamarca,Hualgayoc,Bambamarca,Mujer,23,SI,20
Cajamarca,Hualgayoc,Bambamarca,Mujer,23,NO,291
Cajamarca,Hualgayoc,Bambamarca,Mujer,23,NE,415
Cajamarca,Hualgayoc,Bambamarca,Mujer,24,SI,19
Cajamarca,Hualgayoc,Bambamarca,Mujer,24,NO,346
Cajamarca,Hualgayoc,Bambamarca,Mujer,24,NE,330
Cajamarca,Hualgayoc,Bambamarca,Mujer,25,SI,29
Cajamarca,Hualgayoc,Bambamarca,Mujer,25,NO,505
Cajamarca,Hualgayoc,Bambamarca,Mujer,25,NE,245
Cajamarca,Hualgayoc,Hualgayoc,Hombre,18,SI,2
Cajamarca,Hualgayoc,Hualgayoc,Hombre,18,NO,12
Cajamarca,Hualgayoc,Hualgayoc,Hombre,18,NE,123
Cajamarca,Hualgayoc,Hualgayoc,Hombre,19,SI,4
Cajamarca,Hualgayoc,Hualgayoc,Hombre,19,NO,32
Cajamarca,Hualgayoc,Hualgayoc,Hombre,19,NE,105
Cajamarca,Hualgayoc,Hualgayoc,Hombre,20,NO,29
Cajamarca,Hualgayoc,Hualgayoc,Hombre,20,NE,91
Cajamarca,Hualgayoc,Hualgayoc,Hombre,21,SI,3
Cajamarca,Hualgayoc,Hualgayoc,Hombre,21,NO,41
Cajamarca,Hualgayoc,Hualgayoc,Hombre,21,NE,93
Cajamarca,Hualgayoc,Hualgayoc,Hombre,22,SI,4
Cajamarca,Hualgayoc,Hualgayoc,Hombre,22,NO,52
Cajamarca,Hualgayoc,Hualgayoc,Hombre,22,NE,93
Cajamarca,Hualgayoc,Hualgayoc,Hombre,23,SI,3
Cajamarca,Hualgayoc,Hualgayoc,Hombre,23,NO,77
Cajamarca,Hualgayoc,Hualgayoc,Hombre,23,NE,94
Cajamarca,Hualgayoc,Hualgayoc,Hombre,24,SI,8
Cajamarca,Hualgayoc,Hualgayoc,Hombre,24,NO,81
Cajamarca,Hualgayoc,Hualgayoc,Hombre,24,NE,69
Cajamarca,Hualgayoc,Hualgayoc,Hombre,25,SI,4
Cajamarca,Hualgayoc,Hualgayoc,Hombre,25,NO,106
Cajamarca,Hualgayoc,Hualgayoc,Hombre,25,NE,38
Cajamarca,Hualgayoc,Hualgayoc,Mujer,18,SI,2
Cajamarca,Hualgayoc,Hualgayoc,Mujer,18,NO,13
Cajamarca,Hualgayoc,Hualgayoc,Mujer,18,NE,109
Cajamarca,Hualgayoc,Hualgayoc,Mujer,19,SI,2
Cajamarca,Hualgayoc,Hualgayoc,Mujer,19,NO,20
Cajamarca,Hualgayoc,Hualgayoc,Mujer,19,NE,119
Cajamarca,Hualgayoc,Hualgayoc,Mujer,20,SI,3
Cajamarca,Hualgayoc,Hualgayoc,Mujer,20,NO,20
Cajamarca,Hualgayoc,Hualgayoc,Mujer,20,NE,95
Cajamarca,Hualgayoc,Hualgayoc,Mujer,21,SI,1
Cajamarca,Hualgayoc,Hualgayoc,Mujer,21,NO,47
Cajamarca,Hualgayoc,Hualgayoc,Mujer,21,NE,101
Cajamarca,Hualgayoc,Hualgayoc,Mujer,22,SI,3
Cajamarca,Hualgayoc,Hualgayoc,Mujer,22,NO,42
Cajamarca,Hualgayoc,Hualgayoc,Mujer,22,NE,99
Cajamarca,Hualgayoc,Hualgayoc,Mujer,23,SI,5
Cajamarca,Hualgayoc,Hualgayoc,Mujer,23,NO,51
Cajamarca,Hualgayoc,Hualgayoc,Mujer,23,NE,87
Cajamarca,Hualgayoc,Hualgayoc,Mujer,24,SI,1
Cajamarca,Hualgayoc,Hualgayoc,Mujer,24,NO,74
Cajamarca,Hualgayoc,Hualgayoc,Mujer,24,NE,78
Cajamarca,Hualgayoc,Hualgayoc,Mujer,25,SI,9
Cajamarca,Hualgayoc,Hualgayoc,Mujer,25,NO,95
Cajamarca,Hualgayoc,Hualgayoc,Mujer,25,NE,45
Cajamarca,Jaén,Bellavista,Hombre,18,NO,50
Cajamarca,Jaén,Bellavista,Hombre,18,NE,110
Cajamarca,Jaén,Bellavista,Hombre,19,SI,1
Cajamarca,Jaén,Bellavista,Hombre,19,NO,39
Cajamarca,Jaén,Bellavista,Hombre,19,NE,102
Cajamarca,Jaén,Bellavista,Hombre,20,NO,34
Cajamarca,Jaén,Bellavista,Hombre,20,NE,90
Cajamarca,Jaén,Bellavista,Hombre,21,SI,3
Cajamarca,Jaén,Bellavista,Hombre,21,NO,44
Cajamarca,Jaén,Bellavista,Hombre,21,NE,99
Cajamarca,Jaén,Bellavista,Hombre,22,SI,4
Cajamarca,Jaén,Bellavista,Hombre,22,NO,65
Cajamarca,Jaén,Bellavista,Hombre,22,NE,97
Cajamarca,Jaén,Bellavista,Hombre,23,SI,2
Cajamarca,Jaén,Bellavista,Hombre,23,NO,67
Cajamarca,Jaén,Bellavista,Hombre,23,NE,67
Cajamarca,Jaén,Bellavista,Hombre,24,NO,86
Cajamarca,Jaén,Bellavista,Hombre,24,NE,67
Cajamarca,Jaén,Bellavista,Hombre,25,SI,6
Cajamarca,Jaén,Bellavista,Hombre,25,NO,85
Cajamarca,Jaén,Bellavista,Hombre,25,NE,40
Cajamarca,Jaén,Bellavista,Mujer,18,SI,3
Cajamarca,Jaén,Bellavista,Mujer,18,NO,38
Cajamarca,Jaén,Bellavista,Mujer,18,NE,91
Cajamarca,Jaén,Bellavista,Mujer,19,SI,1
Cajamarca,Jaén,Bellavista,Mujer,19,NO,55
Cajamarca,Jaén,Bellavista,Mujer,19,NE,98
Cajamarca,Jaén,Bellavista,Mujer,20,SI,2
Cajamarca,Jaén,Bellavista,Mujer,20,NO,34
Cajamarca,Jaén,Bellavista,Mujer,20,NE,120
Cajamarca,Jaén,Bellavista,Mujer,21,SI,2
Cajamarca,Jaén,Bellavista,Mujer,21,NO,40
Cajamarca,Jaén,Bellavista,Mujer,21,NE,77
Cajamarca,Jaén,Bellavista,Mujer,22,SI,4
Cajamarca,Jaén,Bellavista,Mujer,22,NO,48
Cajamarca,Jaén,Bellavista,Mujer,22,NE,102
Cajamarca,Jaén,Bellavista,Mujer,23,SI,1
Cajamarca,Jaén,Bellavista,Mujer,23,NO,77
Cajamarca,Jaén,Bellavista,Mujer,23,NE,69
Cajamarca,Jaén,Bellavista,Mujer,24,SI,7
Cajamarca,Jaén,Bellavista,Mujer,24,NO,61
Cajamarca,Jaén,Bellavista,Mujer,24,NE,75
Cajamarca,Jaén,Bellavista,Mujer,25,SI,2
Cajamarca,Jaén,Bellavista,Mujer,25,NO,93
Cajamarca,Jaén,Bellavista,Mujer,25,NE,54
Cajamarca,Jaén,Colasay,Hombre,18,SI,3
Cajamarca,Jaén,Colasay,Hombre,18,NO,39
Cajamarca,Jaén,Colasay,Hombre,18,NE,70
Cajamarca,Jaén,Colasay,Hombre,19,NO,31
Cajamarca,Jaén,Colasay,Hombre,19,NE,63
Cajamarca,Jaén,Colasay,Hombre,20,SI,1
Cajamarca,Jaén,Colasay,Hombre,20,NO,30
Cajamarca,Jaén,Colasay,Hombre,20,NE,92
Cajamarca,Jaén,Colasay,Hombre,21,SI,1
Cajamarca,Jaén,Colasay,Hombre,21,NO,32
Cajamarca,Jaén,Colasay,Hombre,21,NE,80
Cajamarca,Jaén,Colasay,Hombre,22,SI,4
Cajamarca,Jaén,Colasay,Hombre,22,NO,45
Cajamarca,Jaén,Colasay,Hombre,22,NE,75
Cajamarca,Jaén,Colasay,Hombre,23,SI,2
Cajamarca,Jaén,Colasay,Hombre,23,NO,53
Cajamarca,Jaén,Colasay,Hombre,23,NE,70
Cajamarca,Jaén,Colasay,Hombre,24,SI,3
Cajamarca,Jaén,Colasay,Hombre,24,NO,49
Cajamarca,Jaén,Colasay,Hombre,24,NE,53
Cajamarca,Jaén,Colasay,Hombre,25,NO,68
Cajamarca,Jaén,Colasay,Hombre,25,NE,52
Cajamarca,Jaén,Colasay,Mujer,18,NO,44
Cajamarca,Jaén,Colasay,Mujer,18,NE,58
Cajamarca,Jaén,Colasay,Mujer,19,NO,29
Cajamarca,Jaén,Colasay,Mujer,19,NE,48
Cajamarca,Jaén,Colasay,Mujer,20,SI,1
Cajamarca,Jaén,Colasay,Mujer,20,NO,27
Cajamarca,Jaén,Colasay,Mujer,20,NE,73
Cajamarca,Jaén,Colasay,Mujer,21,SI,1
Cajamarca,Jaén,Colasay,Mujer,21,NO,37
Cajamarca,Jaén,Colasay,Mujer,21,NE,94
Cajamarca,Jaén,Colasay,Mujer,22,SI,2
Cajamarca,Jaén,Colasay,Mujer,22,NO,42
Cajamarca,Jaén,Colasay,Mujer,22,NE,59
Cajamarca,Jaén,Colasay,Mujer,23,SI,1
Cajamarca,Jaén,Colasay,Mujer,23,NO,41
Cajamarca,Jaén,Colasay,Mujer,23,NE,62
Cajamarca,Jaén,Colasay,Mujer,24,NO,35
Cajamarca,Jaén,Colasay,Mujer,24,NE,53
Cajamarca,Jaén,Colasay,Mujer,25,SI,2
Cajamarca,Jaén,Colasay,Mujer,25,NO,72
Cajamarca,Jaén,Colasay,Mujer,25,NE,45
Cajamarca,Jaén,Chontali,Hombre,18,SI,1
Cajamarca,Jaén,Chontali,Hombre,18,NO,47
Cajamarca,Jaén,Chontali,Hombre,18,NE,47
Cajamarca,Jaén,Chontali,Hombre,19,SI,3
Cajamarca,Jaén,Chontali,Hombre,19,NO,40
Cajamarca,Jaén,Chontali,Hombre,19,NE,58
Cajamarca,Jaén,Chontali,Hombre,20,SI,1
Cajamarca,Jaén,Chontali,Hombre,20,NO,20
Cajamarca,Jaén,Chontali,Hombre,20,NE,79
Cajamarca,Jaén,Chontali,Hombre,21,SI,1
Cajamarca,Jaén,Chontali,Hombre,21,NO,31
Cajamarca,Jaén,Chontali,Hombre,21,NE,78
Cajamarca,Jaén,Chontali,Hombre,22,SI,2
Cajamarca,Jaén,Chontali,Hombre,22,NO,42
Cajamarca,Jaén,Chontali,Hombre,22,NE,76
Cajamarca,Jaén,Chontali,Hombre,23,SI,5
Cajamarca,Jaén,Chontali,Hombre,23,NO,56
Cajamarca,Jaén,Chontali,Hombre,23,NE,76
Cajamarca,Jaén,Chontali,Hombre,24,SI,5
Cajamarca,Jaén,Chontali,Hombre,24,NO,54
Cajamarca,Jaén,Chontali,Hombre,24,NE,54
Cajamarca,Jaén,Chontali,Hombre,25,SI,3
Cajamarca,Jaén,Chontali,Hombre,25,NO,54
Cajamarca,Jaén,Chontali,Hombre,25,NE,36
Cajamarca,Jaén,Chontali,Mujer,18,NO,51
Cajamarca,Jaén,Chontali,Mujer,18,NE,53
Cajamarca,Jaén,Chontali,Mujer,19,NO,53
Cajamarca,Jaén,Chontali,Mujer,19,NE,55
Cajamarca,Jaén,Chontali,Mujer,20,NO,16
Cajamarca,Jaén,Chontali,Mujer,20,NE,74
Cajamarca,Jaén,Chontali,Mujer,21,SI,4
Cajamarca,Jaén,Chontali,Mujer,21,NO,25
Cajamarca,Jaén,Chontali,Mujer,21,NE,72
Cajamarca,Jaén,Chontali,Mujer,22,SI,4
Cajamarca,Jaén,Chontali,Mujer,22,NO,29
Cajamarca,Jaén,Chontali,Mujer,22,NE,84
Cajamarca,Jaén,Chontali,Mujer,23,NO,46
Cajamarca,Jaén,Chontali,Mujer,23,NE,68
Cajamarca,Jaén,Chontali,Mujer,24,SI,3
Cajamarca,Jaén,Chontali,Mujer,24,NO,53
Cajamarca,Jaén,Chontali,Mujer,24,NE,58
Cajamarca,Jaén,Chontali,Mujer,25,SI,2
Cajamarca,Jaén,Chontali,Mujer,25,NO,49
Cajamarca,Jaén,Chontali,Mujer,25,NE,48
Cajamarca,Jaén,Pomahuaca,Hombre,18,SI,3
Cajamarca,Jaén,Pomahuaca,Hombre,18,NO,34
Cajamarca,Jaén,Pomahuaca,Hombre,18,NE,91
Cajamarca,Jaén,Pomahuaca,Hombre,19,NO,48
Cajamarca,Jaén,Pomahuaca,Hombre,19,NE,88
Cajamarca,Jaén,Pomahuaca,Hombre,20,NO,24
Cajamarca,Jaén,Pomahuaca,Hombre,20,NE,71
Cajamarca,Jaén,Pomahuaca,Hombre,21,SI,2
Cajamarca,Jaén,Pomahuaca,Hombre,21,NO,23
Cajamarca,Jaén,Pomahuaca,Hombre,21,NE,78
Cajamarca,Jaén,Pomahuaca,Hombre,22,SI,1
Cajamarca,Jaén,Pomahuaca,Hombre,22,NO,31
Cajamarca,Jaén,Pomahuaca,Hombre,22,NE,76
Cajamarca,Jaén,Pomahuaca,Hombre,23,SI,6
Cajamarca,Jaén,Pomahuaca,Hombre,23,NO,49
Cajamarca,Jaén,Pomahuaca,Hombre,23,NE,54
Cajamarca,Jaén,Pomahuaca,Hombre,24,SI,4
Cajamarca,Jaén,Pomahuaca,Hombre,24,NO,47
Cajamarca,Jaén,Pomahuaca,Hombre,24,NE,49
Cajamarca,Jaén,Pomahuaca,Hombre,25,SI,2
Cajamarca,Jaén,Pomahuaca,Hombre,25,NO,65
Cajamarca,Jaén,Pomahuaca,Hombre,25,NE,49
Cajamarca,Jaén,Pomahuaca,Mujer,18,NO,32
Cajamarca,Jaén,Pomahuaca,Mujer,18,NE,76
Cajamarca,Jaén,Pomahuaca,Mujer,19,SI,2
Cajamarca,Jaén,Pomahuaca,Mujer,19,NO,32
Cajamarca,Jaén,Pomahuaca,Mujer,19,NE,78
Cajamarca,Jaén,Pomahuaca,Mujer,20,NO,30
Cajamarca,Jaén,Pomahuaca,Mujer,20,NE,87
Cajamarca,Jaén,Pomahuaca,Mujer,21,SI,1
Cajamarca,Jaén,Pomahuaca,Mujer,21,NO,32
Cajamarca,Jaén,Pomahuaca,Mujer,21,NE,70
Cajamarca,Jaén,Pomahuaca,Mujer,22,SI,2
Cajamarca,Jaén,Pomahuaca,Mujer,22,NO,51
Cajamarca,Jaén,Pomahuaca,Mujer,22,NE,67
Cajamarca,Jaén,Pomahuaca,Mujer,23,SI,2
Cajamarca,Jaén,Pomahuaca,Mujer,23,NO,40
Cajamarca,Jaén,Pomahuaca,Mujer,23,NE,65
Cajamarca,Jaén,Pomahuaca,Mujer,24,SI,3
Cajamarca,Jaén,Pomahuaca,Mujer,24,NO,39
Cajamarca,Jaén,Pomahuaca,Mujer,24,NE,60
Cajamarca,Jaén,Pomahuaca,Mujer,25,SI,1
Cajamarca,Jaén,Pomahuaca,Mujer,25,NO,41
Cajamarca,Jaén,Pomahuaca,Mujer,25,NE,38
Cajamarca,Jaén,Pucar�,Hombre,18,NO,28
Cajamarca,Jaén,Pucar�,Hombre,18,NE,54
Cajamarca,Jaén,Pucar�,Hombre,19,SI,1
Cajamarca,Jaén,Pucar�,Hombre,19,NO,17
Cajamarca,Jaén,Pucar�,Hombre,19,NE,35
Cajamarca,Jaén,Pucar�,Hombre,20,SI,1
Cajamarca,Jaén,Pucar�,Hombre,20,NO,16
Cajamarca,Jaén,Pucar�,Hombre,20,NE,44
Cajamarca,Jaén,Pucar�,Hombre,21,SI,2
Cajamarca,Jaén,Pucar�,Hombre,21,NO,21
Cajamarca,Jaén,Pucar�,Hombre,21,NE,43
Cajamarca,Jaén,Pucar�,Hombre,22,SI,1
Cajamarca,Jaén,Pucar�,Hombre,22,NO,38
Cajamarca,Jaén,Pucar�,Hombre,22,NE,46
Cajamarca,Jaén,Pucar�,Hombre,23,SI,2
Cajamarca,Jaén,Pucar�,Hombre,23,NO,41
Cajamarca,Jaén,Pucar�,Hombre,23,NE,33
Cajamarca,Jaén,Pucar�,Hombre,24,SI,7
Cajamarca,Jaén,Pucar�,Hombre,24,NO,40
Cajamarca,Jaén,Pucar�,Hombre,24,NE,41
Cajamarca,Jaén,Pucar�,Hombre,25,SI,6
Cajamarca,Jaén,Pucar�,Hombre,25,NO,37
Cajamarca,Jaén,Pucar�,Hombre,25,NE,30
Cajamarca,Jaén,Pucar�,Mujer,18,SI,2
Cajamarca,Jaén,Pucar�,Mujer,18,NO,8
Cajamarca,Jaén,Pucar�,Mujer,18,NE,52
Cajamarca,Jaén,Pucar�,Mujer,19,NO,19
Cajamarca,Jaén,Pucar�,Mujer,19,NE,44
Cajamarca,Jaén,Pucar�,Mujer,20,SI,1
Cajamarca,Jaén,Pucar�,Mujer,20,NO,22
Cajamarca,Jaén,Pucar�,Mujer,20,NE,50
Cajamarca,Jaén,Pucar�,Mujer,21,NO,23
Cajamarca,Jaén,Pucar�,Mujer,21,NE,54
Cajamarca,Jaén,Pucar�,Mujer,22,SI,4
Cajamarca,Jaén,Pucar�,Mujer,22,NO,25
Cajamarca,Jaén,Pucar�,Mujer,22,NE,44
Cajamarca,Jaén,Pucar�,Mujer,23,SI,4
Cajamarca,Jaén,Pucar�,Mujer,23,NO,29
Cajamarca,Jaén,Pucar�,Mujer,23,NE,47
Cajamarca,Jaén,Pucar�,Mujer,24,SI,1
Cajamarca,Jaén,Pucar�,Mujer,24,NO,46
Cajamarca,Jaén,Pucar�,Mujer,24,NE,35
Cajamarca,Jaén,Pucar�,Mujer,25,SI,3
Cajamarca,Jaén,Pucar�,Mujer,25,NO,48
Cajamarca,Jaén,Pucar�,Mujer,25,NE,39
Cajamarca,Jaén,Sallique,Hombre,18,SI,1
Cajamarca,Jaén,Sallique,Hombre,18,NO,30
Cajamarca,Jaén,Sallique,Hombre,18,NE,57
Cajamarca,Jaén,Sallique,Hombre,19,SI,2
Cajamarca,Jaén,Sallique,Hombre,19,NO,28
Cajamarca,Jaén,Sallique,Hombre,19,NE,62
Cajamarca,Jaén,Sallique,Hombre,20,SI,1
Cajamarca,Jaén,Sallique,Hombre,20,NO,37
Cajamarca,Jaén,Sallique,Hombre,20,NE,50
Cajamarca,Jaén,Sallique,Hombre,21,SI,3
Cajamarca,Jaén,Sallique,Hombre,21,NO,29
Cajamarca,Jaén,Sallique,Hombre,21,NE,62
Cajamarca,Jaén,Sallique,Hombre,22,SI,3
Cajamarca,Jaén,Sallique,Hombre,22,NO,37
